BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
11/11/2020 00:00:00,9,1,STR,HAM,7073,2020-11-26 15:50:00,-209138673,371977741,"168,09"
05/06/2020 00:00:00,3,6,STR,TXL,2016,2020-09-13 18:50:00,-439512336,365465203,"2,37"
17/07/2020 00:00:00,10,8,RHO,HAM,7645,2020-07-21 11:20:00,1505551981,367782441,"172,0"
19/11/2020 00:00:00,6,9,HAM,ZRH,7760,2020-11-26 06:50:00,344462435,372114639,"224,99"
27/02/2020 00:00:00,6,9,STR,BRU,2160,2021-02-03 07:10:00,1747990757,360070341,"404,99"
13/11/2020 00:00:00,3,6,DUS,VIE,9754,2020-11-25 07:15:00,672557026,371998695,"104,99"
12/06/2019 00:00:00,10,8,DUS,LRM,1142,2019-12-28 11:10:00,-1555396902,330575589,"372,5"
03/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,2005697292,371839074,"64,99"
12/11/2020 00:00:00,4,1,PMI,STR,2593,2020-11-15 10:40:00,327989573,371993388,"132,99"
28/09/2020 00:00:00,9,1,TXL,DUS,9049,2020-10-19 08:10:00,265666024,370748921,"99,27"
15/10/2020 00:00:00,4,1,HAM,DUS,7064,2020-11-22 20:05:00,-1228582846,371976767,"50,85"
04/02/2020 00:00:00,6,9,PMI,CGN,585,2020-10-09 15:30:00,-869713739,370868982,"48,74"
17/11/2020 00:00:00,9,1,PMI,STR,2583,2020-11-26 12:45:00,1048998681,372088530,"168,99"
11/11/2020 00:00:00,6,9,DUS,LPA,9542,2020-11-26 10:50:00,744092726,371978951,"129,15"
08/02/2020 00:00:00,3,8,CGN,SKG,652,2020-09-16 10:55:00,-656774733,357936186,"92,69"
25/10/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,1027231932,371650383,"85,99"
23/11/2020 00:00:00,4,1,VIE,DUS,9755,2020-11-26 09:30:00,2042538688,372207295,"151,99"
27/11/2019 00:00:00,7,3,DUS,BLQ,9834,2020-09-02 14:00:00,-947641031,368578478,"102,99"
23/11/2020 00:00:00,4,1,CGN,BER,8,2020-11-26 13:30:00,-2127794957,372204430,"137,92"
25/11/2020 00:00:00,6,9,DTM,MUC,4062,2020-11-26 18:30:00,-548632290,372261561,"186,72"
21/11/2020 00:00:00,6,9,MUC,CGN,87,2020-11-26 20:40:00,1817626033,372186824,"331,89"
08/11/2020 00:00:00,6,9,PMI,STR,2583,2020-11-26 12:45:00,636588187,371908437,"138,74"
19/11/2020 00:00:00,3,0,CGN,BER,8059,2020-11-24 08:10:00,-1035325947,372119360,"172,41"
20/11/2020 00:00:00,5,0,BRE,STR,2035,2020-11-26 20:35:00,2098755460,372178440,"197,41"
08/11/2020 00:00:00,6,9,HAM,TFS,7532,2020-11-14 11:30:00,-2027806180,371908955,"184,99"
30/07/2020 00:00:00,4,1,PMI,HAJ,3593,2020-08-23 07:20:00,-502522036,368317994,"33,77"
05/11/2020 00:00:00,6,9,CGN,BER,8,2020-11-26 13:30:00,548495968,371877628,"48,78"
03/11/2020 00:00:00,6,9,STR,BER,2002,2020-11-23 06:05:00,1724884228,371835968,"83,27"
27/07/2020 00:00:00,3,6,MXP,DUS,9821,2020-08-21 20:40:00,1169261996,368515671,"84,99"
19/11/2020 00:00:00,3,0,DUS,LHR,9468,2020-11-23 06:50:00,765340841,372113032,"212,99"
25/11/2020 00:00:00,3,6,LPA,DUS,9543,2020-11-26 15:25:00,2146940424,372267639,"109,99"
12/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-22 06:15:00,340859372,371983775,"44,99"
26/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-26 20:30:00,-980820856,372300836,"172,41"
08/11/2020 00:00:00,4,1,MUC,DUS,9081,2020-11-26 08:35:00,1267183027,371905057,"15,83"
23/11/2020 00:00:00,3,0,BER,CGN,9,2020-11-26 15:15:00,-1200333647,372213771,"172,41"
11/11/2020 00:00:00,3,7,LHR,DUS,9469,2020-11-23 08:05:00,261083436,371974400,"92,61"
23/07/2020 00:00:00,4,1,CGN,BER,20,2020-11-22 18:10:00,47092244,371722159,"38,78"
04/03/2020 00:00:00,3,6,DUS,BCN,9442,2020-05-20 16:50:00,1026741817,364028968,"207,49"
27/11/2020 00:00:00,6,9,MAN,DUS,9345,2021-01-08 15:15:00,955657708,372323357,"54,02"
28/02/2020 00:00:00,3,0,BRE,STR,2035,2020-11-26 20:35:00,-1329667612,371769530,"107,75"
28/10/2020 00:00:00,5,9,DUS,BER,8047,2020-11-26 20:30:00,1791639805,371707629,"51,7"
27/05/2019 00:00:00,9,1,DUS,RSW,1104,2019-05-28 12:35:00,1479021340,328733219,"339,99"
27/10/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-1394385753,371687701,"128,9"
28/10/2020 00:00:00,4,1,BER,CGN,25,2020-11-23 09:00:00,-598010360,371720118,"38,78"
17/09/2019 00:00:00,7,3,DUS,VIE,9754,2020-09-17 07:10:00,1709312900,341082812,"83,87"
15/08/2019 00:00:00,4,1,LHR,DUS,9469,2020-11-13 08:05:00,-250213440,371277071,"229,35"
23/10/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-26 19:25:00,-261921259,371616361,"73,27"
20/11/2020 00:00:00,6,9,BER,STR,2003,2020-11-23 08:05:00,2058581905,372162901,"337,58"
22/07/2020 00:00:00,4,1,HAM,PMI,7580,2020-10-02 11:30:00,1363999727,369980531,"108,99"
24/11/2020 00:00:00,6,9,HAM,CGN,31,2020-11-26 17:40:00,924677968,372220484,"159,47"
25/11/2020 00:00:00,6,9,BER,STR,8000,2020-11-26 06:20:00,1551075292,372265333,"337,58"
29/10/2020 00:00:00,8,5,DRS,DUS,9023,2020-11-26 20:10:00,1925643797,371768469,"29,62"
11/11/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,-1041768517,371960540,"120,99"
12/11/2020 00:00:00,7,3,STR,AJR,5598,2020-11-23 10:55:00,1538400752,371988131,"205,06"
10/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,1356953727,371995780,"124,99"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606540,"122,99"
22/11/2020 00:00:00,9,1,DUS,PMI,9580,2020-11-26 11:15:00,1215039606,372189544,"208,99"
27/08/2020 00:00:00,4,1,HAM,STR,7042,2020-09-16 14:40:00,-1689436041,369678246,"71,69"
16/11/2020 00:00:00,3,0,DUS,MUC,9090,2020-11-26 17:30:00,-1094024827,372025325,"197,41"
30/09/2020 00:00:00,4,1,HAM,STR,2037,2020-11-23 14:20:00,-191501889,371743690,"133,61"
16/11/2020 00:00:00,4,1,CGN,BER,8,2020-11-26 13:30:00,258671291,372055191,"155,16"
16/10/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,-941965172,371449266,"64,99"
03/08/2020 00:00:00,4,1,NUE,HAM,7057,2020-08-04 12:35:00,681162582,368551257,"41,66"
18/11/2020 00:00:00,5,0,MUC,CGN,81,2020-11-23 08:50:00,-1409823339,372103605,"214,65"
13/11/2020 00:00:00,4,1,CGN,MUC,86,2020-11-26 18:55:00,1273912901,372113156,"220,65"
22/11/2020 00:00:00,9,1,STR,HAM,2048,2020-11-22 18:55:00,-322978621,372188702,"91,34"
27/02/2020 00:00:00,6,9,BRU,STR,2161,2021-02-18 09:05:00,1747990757,360070344,"404,99"
06/09/2020 00:00:00,7,1,PMI,CGN,585,2020-10-09 15:30:00,-1606520002,370027791,"24,0"
20/11/2020 00:00:00,3,9,BRE,STR,2031,2020-11-23 08:05:00,904733245,372160354,"240,47"
27/07/2020 00:00:00,3,8,PMI,STR,2585,2020-08-30 20:30:00,-347393153,368161360,"59,37"
16/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-26 09:20:00,-671432750,372020947,"229,05"
28/02/2020 00:00:00,3,0,TXL,STR,2003,2020-03-20 08:05:00,-1132117958,362132891,"88,23"
03/11/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-26 18:20:00,192071780,371996579,"231,58"
19/11/2020 00:00:00,6,9,BER,DUS,8046,2020-11-26 18:35:00,-551088063,372116499,"165,16"
18/11/2020 00:00:00,4,1,MUC,DUS,9081,2020-11-26 08:35:00,69394969,372091623,"151,81"
27/10/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,-732852001,371775560,"33,06"
09/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,1550556142,371923317,"101,99"
06/03/2020 00:00:00,3,9,ACE,HAM,7089,2020-11-22 12:05:00,5271860,360793453,"200,42"
16/02/2020 00:00:00,4,1,DUS,BCN,9442,2020-05-20 16:50:00,61483834,358908176,"164,99"
25/09/2020 00:00:00,4,1,STR,LHR,2464,2020-10-04 17:15:00,-523109894,370673208,"101,99"
25/10/2020 00:00:00,4,1,HAM,STR,7048,2020-11-23 18:00:00,1555914837,371646519,"73,27"
07/10/2020 00:00:00,3,6,MUC,DUS,9091,2020-11-26 19:25:00,-801375651,371251658,"38,78"
06/10/2020 00:00:00,4,1,CGN,LIS,602,2020-11-23 11:00:00,-629296777,372086474,"29,73"
02/11/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-26 19:25:00,610335067,371824623,"90,51"
09/10/2020 00:00:00,4,1,DTM,MUC,4062,2020-11-26 18:30:00,523003910,371191561,"89,65"
26/09/2020 00:00:00,2,1,PMI,HAM,7583,2020-10-14 13:20:00,-113324451,370710742,"129,99"
21/11/2020 00:00:00,5,0,VIE,DUS,9755,2020-11-26 09:30:00,-1821916117,372185583,"132,99"
23/11/2020 00:00:00,3,0,CGN,BER,12,2020-11-25 06:15:00,1670982404,372196920,"122,88"
11/11/2020 00:00:00,3,7,DUS,LHR,9468,2020-11-26 06:50:00,261083436,371974401,"92,61"
07/11/2020 00:00:00,3,7,MUC,CGN,87,2020-11-26 20:40:00,444288307,371900731,"56,03"
17/11/2020 00:00:00,4,1,HAM,DUS,9031,2020-11-26 08:35:00,-451180934,372068176,"125,82"
18/01/2020 00:00:00,4,1,NUE,DUS,9069,2020-08-09 16:45:00,567764670,355201317,"51,62"
18/01/2020 00:00:00,4,1,NUE,DUS,9069,2020-08-09 16:45:00,567764670,355201321,"51,62"
21/10/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,996534309,371719893,"30,16"
17/11/2020 00:00:00,4,1,VIE,DUS,9755,2020-11-24 09:30:00,1324145361,372067078,"168,99"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,1088512146,372192023,"70,0"
13/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,261770780,372006616,"129,15"
05/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,825892455,371868752,"366,37"
19/10/2020 00:00:00,4,1,STR,HAM,2090,2020-11-26 14:55:00,668685648,371502358,"73,27"
24/02/2020 00:00:00,3,7,TXL,STR,2003,2020-03-20 08:05:00,1912855329,362132900,"100,83"
23/11/2020 00:00:00,3,6,CTA,STR,2819,2020-11-24 13:35:00,-525609152,372196010,"109,82"
02/10/2020 00:00:00,7,1,ALC,DUS,9531,2020-10-25 09:40:00,-694615980,370930994,"24,99"
16/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-26 18:55:00,15551077,372301923,"331,89"
17/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-26 20:30:00,1022620355,372069490,"137,92"
28/07/2020 00:00:00,2,1,HAM,MXP,7826,2020-09-02 18:05:00,866431851,368590734,"38,99"
18/09/2020 00:00:00,4,1,SKG,STR,2683,2020-11-26 14:20:00,-345503680,371708658,"67,49"
26/11/2020 00:00:00,6,9,HAJ,VIE,3750,2021-09-17 06:05:00,-1348504006,372289714,"74,99"
11/10/2019 00:00:00,4,1,DUS,VRA,1130,2020-01-01 13:50:00,-429917070,343478952,"455,69"
03/07/2020 00:00:00,3,6,MUC,PMI,1992,2020-08-30 11:55:00,-761208968,366842808,"55,91"
12/11/2020 00:00:00,5,9,CGN,MUC,86,2020-11-16 18:00:00,-737502044,371989559,"173,54"
18/12/2019 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,-1350068993,362130229,"77,29"
17/11/2020 00:00:00,4,1,BER,CGN,7,2020-11-26 17:10:00,-1438345202,372066844,"141,37"
16/04/2020 00:00:00,9,1,STR,HAM,7073,2020-11-26 15:50:00,343519611,371729263,"81,89"
16/11/2020 00:00:00,4,1,CGN,BER,20,2020-11-26 18:05:00,-843825301,372021950,"158,61"
05/02/2020 00:00:00,4,1,DUS,FAO,9642,2020-03-24 08:30:00,-102683101,357613520,"62,26"
11/10/2020 00:00:00,4,1,DTM,MUC,4066,2021-01-22 14:55:00,-646000663,372293549,"71,42"
25/11/2020 00:00:00,3,6,DUS,LHR,9462,2020-11-26 18:10:00,166862610,372269394,"209,99"
23/09/2019 00:00:00,3,6,PMI,LEJ,6800,2020-08-01 16:10:00,217802009,341659401,"164,99"
13/11/2020 00:00:00,3,0,MUC,CGN,81,2020-11-26 08:50:00,-1381479138,372114605,"128,44"
22/11/2020 00:00:00,3,0,STR,BER,8007,2020-11-26 20:35:00,-295430124,372190129,"158,61"
17/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-1851076296,372067000,"220,99"
16/11/2020 00:00:00,3,0,DUS,MUC,9090,2020-11-26 17:30:00,519674261,372022942,"197,41"
18/11/2020 00:00:00,9,1,LPA,DUS,9543,2020-11-26 15:25:00,-338725136,372110527,"124,99"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-1276756471,372189842,"85,0"
25/11/2020 00:00:00,4,1,CGN,MUC,86,2020-11-26 18:55:00,542394571,372262060,"306,03"
23/10/2019 00:00:00,3,6,SKG,HAM,7659,2020-10-10 17:55:00,1042036681,344943460,"129,99"
10/11/2020 00:00:00,4,1,STR,BER,2004,2020-11-24 14:25:00,2047442598,371959257,"86,2"
20/11/2020 00:00:00,4,1,STR,PMI,2582,2020-11-26 10:00:00,886506103,372164082,"123,74"
20/06/2020 00:00:00,4,1,KLU,CGN,285,2020-08-20 13:10:00,753865882,366252238,"62,02"
26/11/2020 00:00:00,10,8,HAM,PMI,7584,2021-09-19 06:20:00,2085622719,372315267,"118,9"
17/11/2020 00:00:00,3,6,PMI,STR,2583,2020-11-26 12:45:00,557038009,372061740,"138,74"
24/11/2020 00:00:00,9,1,BER,STR,8006,2020-11-26 18:40:00,-912858296,372214758,"210,34"
07/07/2020 00:00:00,9,1,DUS,DRS,9028,2020-11-23 10:00:00,-1859802397,371857519,"56,03"
05/02/2020 00:00:00,4,1,DUS,FAO,9642,2020-03-24 08:30:00,-102683101,357613521,"45,66"
05/11/2020 00:00:00,6,9,DUS,LHR,9462,2020-11-15 18:10:00,-1360123092,371877113,"63,43"
18/11/2020 00:00:00,4,1,STR,LHR,2464,2020-11-26 17:05:00,338446746,372111109,"63,33"
15/11/2020 00:00:00,3,7,DUS,LHR,9462,2020-11-26 18:10:00,-1629068309,372013799,"116,67"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,296300997,372188528,"112,9"
19/11/2020 00:00:00,6,9,BER,DUS,8046,2020-11-26 18:35:00,-717059715,372119323,"165,16"
19/11/2020 00:00:00,6,9,HAM,DUS,9031,2020-11-26 08:35:00,-1415797514,372219611,"333,27"
06/10/2020 00:00:00,4,1,STR,HAM,2044,2020-11-26 06:25:00,215321608,372061370,"160,77"
23/12/2019 00:00:00,4,1,STR,ALC,2834,2020-03-07 15:15:00,-626550556,351903915,"49,99"
23/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-26 06:40:00,-570442180,372213097,"306,03"
13/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,191022489,371998207,"176,9"
26/07/2020 00:00:00,3,6,STR,PMI,2596,2020-09-12 14:25:00,-1788976367,368989631,"109,99"
05/10/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-26 18:20:00,-167309975,371013399,"73,27"
15/04/2019 00:00:00,4,1,BRE,STR,2033,2019-12-29 16:40:00,-1032530730,323697130,"84,03"
12/11/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-15 06:45:00,-1306036192,371979866,"132,99"
25/10/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-08 06:45:00,-1964937477,371650482,"208,99"
17/10/2020 00:00:00,9,1,LHR,STR,2465,2020-11-26 18:35:00,104933424,371479483,"33,14"
12/08/2020 00:00:00,3,8,TXL,DUS,9051,2020-09-08 09:10:00,-1044230569,369069959,"29,7"
04/06/2020 00:00:00,4,1,STR,IBZ,2594,2020-08-03 11:35:00,1952232831,367068709,"48,56"
28/10/2020 00:00:00,9,1,CGN,BER,8051,2020-11-26 08:30:00,811434969,371719896,"59,47"
18/11/2020 00:00:00,3,0,BRE,STR,2035,2020-11-26 20:35:00,-1644090001,372101313,"171,54"
02/11/2020 00:00:00,3,0,CGN,MUC,86,2020-11-23 18:00:00,277646305,371812288,"59,47"
24/11/2020 00:00:00,9,1,BER,DUS,9049,2020-11-26 08:10:00,-1060196964,372223024,"155,16"
19/08/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-26 18:20:00,1244777217,371506216,"47,41"
17/09/2019 00:00:00,7,3,VIE,DUS,9753,2020-09-20 20:10:00,1709312900,341082821,"73,87"
07/08/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-1300234251,372179114,"210,99"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-15276700,372189242,"117,9"
21/11/2020 00:00:00,10,8,TFS,DUS,9559,2020-11-25 16:30:00,-1516332863,372186252,"110,0"
07/11/2020 00:00:00,9,1,STR,BER,8007,2020-11-26 20:35:00,-319115713,371902603,"73,27"
26/10/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-26 18:10:00,-1638999939,371726535,"54,99"
04/08/2019 00:00:00,4,1,DUS,BUD,9782,2019-08-20 17:50:00,-1265412829,336469857,"69,99"
11/11/2020 00:00:00,3,7,CGN,MUC,86,2020-11-26 18:55:00,1161815195,371961382,"90,51"
20/11/2020 00:00:00,3,0,CGN,BER,24,2020-11-24 07:20:00,257779120,372166528,"122,88"
06/10/2020 00:00:00,3,0,STR,HAM,2090,2020-11-26 14:55:00,781883982,371058416,"73,27"
06/02/2020 00:00:00,7,3,CGN,HAM,34,2020-08-07 16:00:00,1427004573,357699985,"34,47"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-1315796865,372193523,"82,9"
28/10/2020 00:00:00,4,1,BER,STR,8006,2020-11-22 18:20:00,770808222,371716807,"59,47"
20/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-1068364787,372160616,"81,99"
21/11/2020 00:00:00,4,1,DUS,HAM,9038,2020-11-26 19:15:00,1551754187,372187300,"192,47"
12/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,-64010448,371979643,"169,47"
24/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-26 09:20:00,683042159,372223756,"274,99"
23/11/2020 00:00:00,4,1,LHR,STR,2463,2020-11-23 11:25:00,-538430014,372200231,"240,36"
17/09/2019 00:00:00,7,3,DUS,VIE,9754,2020-09-17 07:10:00,1709312900,341082822,"83,87"
17/09/2020 00:00:00,3,7,DUS,BER,9042,2020-11-26 14:30:00,711510774,371597398,"30,16"
17/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-26 09:20:00,878753523,372065790,"229,05"
07/10/2020 00:00:00,9,1,BER,CGN,21,2020-11-26 19:50:00,207940590,371719062,"43,09"
06/11/2020 00:00:00,3,0,STR,BER,8007,2020-11-24 20:35:00,-242915577,371884384,"59,47"
25/11/2020 00:00:00,9,1,HAM,LHR,7460,2020-11-26 12:35:00,683337307,372271519,"238,99"
06/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-26 20:30:00,-1516980267,371895567,"40,84"
29/09/2020 00:00:00,4,1,BER,CGN,21,2020-11-26 19:50:00,1819843525,371877352,"77,58"
03/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-26 09:40:00,-539225935,371836967,"266,45"
18/11/2020 00:00:00,4,1,STR,BER,2000,2020-11-21 07:25:00,1149427678,372101030,"36,69"
25/11/2020 00:00:00,8,5,BER,CGN,7,2020-11-26 17:10:00,-353887396,372265193,"34,73"
24/11/2020 00:00:00,6,9,DUS,LPA,9542,2020-11-26 10:50:00,-1471981502,372217394,"345,81"
21/11/2020 00:00:00,3,6,LHR,HAM,7461,2020-11-26 14:05:00,-1347211684,372184786,"186,34"
25/10/2019 00:00:00,4,1,STR,HAM,2042,2020-10-26 18:15:00,-1455949573,345348157,"8,32"
22/11/2020 00:00:00,3,7,STR,HAM,2090,2020-11-26 14:55:00,509938405,372193206,"142,23"
31/08/2020 00:00:00,4,1,DUS,BLQ,9834,2020-09-02 14:00:00,-1179732881,369831603,"46,96"
30/09/2020 00:00:00,4,1,DTM,MUC,4062,2020-11-26 18:30:00,-980629224,371245031,"38,78"
