BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
25/08/2020 00:00:00,4,1,DUS,DUB,9394,2020-09-04 10:40:00,-370396084,369615690,"68,49"
25/10/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,-1964937477,371650483,"83,99"
14/08/2020 00:00:00,6,9,MUC,DTM,4063,2020-11-26 20:20:00,845809630,371598797,"72,41"
16/11/2020 00:00:00,6,9,PMI,STR,2583,2020-11-26 12:45:00,976518019,372053222,"146,24"
15/11/2020 00:00:00,3,6,BER,CGN,8058,2020-11-24 06:20:00,901081886,372013469,"86,2"
20/11/2020 00:00:00,6,9,DUS,VIE,9754,2020-11-26 07:15:00,-307486488,372179276,"174,99"
19/11/2020 00:00:00,3,0,DUS,MUC,9090,2020-11-23 16:30:00,356731925,372180837,"257,75"
08/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-1906214681,371904644,"95,99"
07/07/2020 00:00:00,9,1,DRS,DUS,9023,2020-11-26 20:10:00,-1859802397,367158775,"47,41"
04/07/2020 00:00:00,3,6,HAM,AMS,7184,2020-07-23 17:50:00,1852592661,366998713,"44,99"
20/11/2020 00:00:00,3,6,STR,HAM,2044,2020-11-26 06:25:00,-616403193,372157477,"168,09"
25/11/2020 00:00:00,9,1,CGN,BER,8,2020-11-26 13:30:00,-514209803,372265070,"146,54"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606548,"122,99"
21/10/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,1146346720,372113178,"143,99"
16/11/2020 00:00:00,3,0,HAM,STR,7072,2020-11-26 13:55:00,-1394431097,372055958,"145,68"
04/11/2020 00:00:00,4,1,DUS,BER,9048,2020-11-26 06:20:00,405329268,371855639,"142,23"
17/02/2020 00:00:00,3,6,STR,HAM,2044,2020-10-02 06:45:00,469921859,359040735,"43,08"
25/11/2020 00:00:00,4,1,BER,STR,8004,2020-11-26 14:45:00,1358138650,372286245,"241,37"
11/11/2020 00:00:00,9,1,STR,BER,8001,2020-11-24 08:15:00,1328677037,372090434,"180,16"
20/11/2020 00:00:00,6,9,BER,DUS,8046,2020-11-25 18:35:00,1374285298,372165997,"275,85"
08/11/2020 00:00:00,4,1,HAM,STR,2045,2020-11-23 08:50:00,2128662684,371904541,"217,51"
13/11/2020 00:00:00,6,9,BER,STR,2005,2020-11-23 17:55:00,945043335,371999670,"172,41"
25/08/2020 00:00:00,6,9,BRU,STR,2161,2021-03-26 11:55:00,1847493474,369623157,"64,99"
19/11/2020 00:00:00,4,1,BRE,STR,2035,2020-11-26 20:35:00,-1267295369,372112102,"171,54"
24/11/2020 00:00:00,6,9,LHR,DUS,9469,2020-11-26 08:05:00,2079094952,372219108,"267,42"
03/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-26 18:55:00,886551808,371835084,"341,89"
05/10/2020 00:00:00,4,1,DRS,DUS,9029,2020-11-23 11:50:00,-167309975,371013396,"73,27"
05/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,1156219764,371871482,"124,0"
16/11/2020 00:00:00,3,7,BER,STR,2005,2020-11-24 16:20:00,389241745,372020838,"120,68"
10/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-279490969,372186907,"244,99"
06/10/2020 00:00:00,4,1,HAM,STR,2091,2020-11-26 16:45:00,215321608,372061371,"281,46"
27/10/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,535562129,371793712,"117,49"
04/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,1195655406,371861787,"97,0"
23/11/2020 00:00:00,4,1,DUS,VIE,9754,2020-11-25 07:15:00,-1880684721,372202738,"164,99"
16/10/2020 00:00:00,4,1,SZG,DUS,9393,2020-10-17 08:40:00,591736312,371462175,"100,99"
02/10/2019 00:00:00,3,6,STR,TXL,2004,2020-09-17 15:30:00,-1788065404,342663448,"24,41"
31/08/2020 00:00:00,4,1,DUS,BLQ,9834,2020-09-02 14:00:00,1449650347,369832185,"39,99"
01/11/2020 00:00:00,6,9,BER,DUS,9049,2020-11-26 08:10:00,1091192021,371805514,"33,75"
18/11/2020 00:00:00,3,0,HAM,STR,7042,2020-11-24 14:50:00,118266233,372091569,"107,75"
23/09/2019 00:00:00,3,6,PMI,LEJ,6800,2020-08-01 16:10:00,217802009,341659402,"111,99"
05/11/2020 00:00:00,4,1,MUC,DUS,9081,2020-11-24 08:35:00,-167042237,371868236,"73,27"
22/11/2020 00:00:00,8,5,FUE,DUS,9553,2020-11-26 11:50:00,-2055312680,372194732,"46,22"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,572906103,372189177,"97,9"
25/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-26 06:40:00,1157053667,372269465,"376,37"
25/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-26 09:40:00,-1799405262,372266224,"313,89"
12/01/2020 00:00:00,3,9,STR,TXL,8001,2020-03-17 08:50:00,1876225475,353602492,"67,97"
25/06/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,-1702717559,371036238,"38,78"
13/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-22 06:15:00,1870040147,372015713,"94,99"
07/08/2020 00:00:00,4,1,HAM,MXP,7822,2020-09-08 10:15:00,1959575223,369640137,"50,05"
23/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-26 16:45:00,763339980,372206584,"172,41"
16/11/2020 00:00:00,9,1,HAM,CGN,31,2020-11-26 17:40:00,626129067,372021296,"185,34"
28/09/2020 00:00:00,10,8,HAM,PMI,7580,2020-10-02 11:30:00,-1069462155,370745644,"132,9"
26/10/2020 00:00:00,3,0,STR,HAM,2044,2020-11-23 06:55:00,-1453721259,371678345,"162,92"
17/11/2020 00:00:00,6,9,STR,HAM,2044,2020-11-26 06:25:00,740081320,372067940,"117,75"
09/11/2020 00:00:00,6,9,HAM,DUS,9031,2020-11-23 08:35:00,-1834536319,371925240,"333,27"
12/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-26 09:20:00,-392559195,371981071,"211,05"
18/11/2020 00:00:00,9,1,BER,CGN,8050,2020-11-26 06:40:00,-1484555207,372099392,"94,82"
02/08/2020 00:00:00,4,1,KLU,CGN,285,2020-08-09 08:40:00,-2019371357,368466780,"112,99"
18/11/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-24 08:05:00,610304205,372110572,"70,56"
23/11/2020 00:00:00,3,0,DUS,BER,8047,2020-11-26 20:30:00,-1283633608,372205535,"155,16"
10/12/2019 00:00:00,3,6,HAM,STR,7072,2020-11-26 13:55:00,-1838370273,371742679,"38,78"
24/05/2020 00:00:00,9,1,PMI,DUS,9579,2020-07-13 14:15:00,-1467834090,366117820,"94,99"
16/11/2020 00:00:00,5,0,ZRH,HAM,7761,2020-11-26 09:40:00,-1038917109,372022701,"194,99"
27/02/2020 00:00:00,4,1,BCN,DUS,9445,2020-05-24 09:50:00,-1591986917,364173496,"341,99"
25/11/2020 00:00:00,6,9,DUS,LHR,9468,2020-11-26 06:50:00,-2006986748,372259828,"174,99"
10/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-145169410,371956476,"140,99"
25/11/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-26 10:50:00,413297355,372259342,"226,99"
17/09/2020 00:00:00,4,1,HAM,STR,7048,2020-11-26 18:50:00,-1646052349,370419990,"73,27"
19/11/2020 00:00:00,4,1,STR,HAM,2044,2020-11-23 06:55:00,595517382,372116001,"323,27"
23/11/2020 00:00:00,6,9,MUC,DTM,4063,2020-11-26 20:20:00,-1288185880,372207121,"323,27"
17/11/2020 00:00:00,3,0,STR,HAM,7043,2020-11-24 16:40:00,-1218159499,372084974,"162,92"
22/10/2020 00:00:00,3,0,CGN,BER,8051,2020-11-26 08:30:00,-505782874,371719894,"50,85"
17/09/2019 00:00:00,7,3,DUS,VIE,9754,2020-09-17 07:10:00,1709312900,341082816,"83,87"
10/09/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,-253048481,371847201,"43,54"
07/01/2020 00:00:00,4,1,MUC,CGN,87,2020-11-23 19:45:00,-14161752,371049230,"30,16"
06/11/2020 00:00:00,7,1,HAM,LHR,7460,2020-11-26 12:35:00,-535390777,371890508,"49,99"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606539,"122,99"
06/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,238404332,371894973,"74,99"
17/11/2020 00:00:00,3,0,STR,HAM,2044,2020-11-25 06:25:00,-1255940120,372085313,"188,78"
15/11/2020 00:00:00,3,6,DUS,HAM,9038,2020-11-26 19:15:00,1090329359,372017005,"29,17"
11/11/2020 00:00:00,6,9,MUC,DUS,9081,2020-11-26 08:35:00,744092726,371978950,"25,84"
23/11/2020 00:00:00,6,9,MUC,DTM,4065,2020-11-23 08:35:00,-2088458294,372196110,"333,27"
18/11/2020 00:00:00,8,5,PMI,STR,2583,2020-11-26 12:45:00,-574107404,372101614,"31,34"
23/11/2020 00:00:00,5,0,STR,BER,8001,2020-11-26 08:15:00,-1599938643,372196842,"241,37"
08/10/2020 00:00:00,4,1,ZRH,HAM,7765,2020-10-19 20:40:00,22825115,371171756,"65,5"
20/11/2020 00:00:00,3,6,LHR,HAM,7461,2020-11-26 14:05:00,-470200718,372159693,"158,77"
22/11/2020 00:00:00,4,1,BER,STR,8004,2020-11-26 14:45:00,954921461,372204525,"184,98"
02/11/2020 00:00:00,3,0,MUC,CGN,81,2020-11-26 08:50:00,277646305,371812289,"68,1"
06/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,564913716,371890035,"181,99"
15/09/2020 00:00:00,9,1,STR,BRI,2850,2020-09-25 09:55:00,1336023071,370340170,"64,99"
05/11/2020 00:00:00,3,6,DUS,LPA,9542,2020-11-26 10:50:00,-1797088788,371882403,"84,99"
25/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,2132600595,372269901,"316,03"
22/11/2020 00:00:00,6,9,STR,HAM,2044,2020-11-26 06:25:00,432353945,372193480,"143,02"
10/08/2020 00:00:00,4,1,CGN,LIS,602,2020-09-25 05:50:00,-813589502,368942904,"64,4"
23/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-26 20:30:00,-300460623,372200735,"165,16"
07/08/2020 00:00:00,2,1,PMI,DUS,9581,2020-11-26 14:25:00,-592994678,371828621,"219,99"
22/10/2020 00:00:00,6,9,HAM,ZRH,7760,2020-11-26 06:50:00,-836333422,371606655,"84,99"
13/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,476346993,371998348,"104,99"
26/10/2020 00:00:00,4,1,CGN,BER,20,2020-11-26 18:05:00,572181541,371673624,"38,78"
26/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,-1100923169,372293271,"280,16"
20/11/2020 00:00:00,4,1,BER,STR,8006,2020-11-26 18:40:00,1094650958,372163424,"197,41"
19/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-23 19:30:00,-551088063,372116498,"130,68"
22/10/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-1474263634,371590429,"39,99"
12/11/2020 00:00:00,4,1,STR,PMI,2582,2020-11-26 10:00:00,327989573,371993389,"112,99"
22/11/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-23 18:20:00,-1557740466,372193136,"168,99"
20/01/2020 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,175193204,362132864,"83,02"
29/10/2020 00:00:00,5,0,DUS,BER,9048,2020-11-26 06:20:00,780909109,371766683,"142,23"
15/07/2020 00:00:00,9,1,DUS,IBZ,9540,2020-08-05 10:05:00,-1040075441,367670118,"129,73"
29/10/2020 00:00:00,4,1,MUC,DUS,9091,2020-11-26 19:25:00,-1402298395,371730905,"93,96"
02/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,1478954357,371822950,"125,69"
29/08/2020 00:00:00,4,1,JTR,STR,2125,2020-09-27 12:30:00,-770411212,369757887,"82,38"
26/10/2019 00:00:00,10,8,DUS,LRM,1142,2019-12-21 11:10:00,1372938898,345465703,"407,07"
15/09/2020 00:00:00,2,1,CGN,SKG,652,2020-10-03 18:20:00,-1707610083,370338490,"33,0"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-709068603,372188525,"136,9"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,1956136294,372189190,"117,9"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,199975367,372189891,"85,0"
26/11/2020 00:00:00,8,5,DUS,VIE,9754,2020-11-26 07:15:00,-1016698253,372287543,"37,16"
17/11/2020 00:00:00,9,1,LHR,DUS,9469,2020-11-26 08:05:00,705701699,372086373,"147,75"
18/11/2020 00:00:00,4,1,STR,BER,8001,2020-11-26 08:15:00,-968844516,372092103,"146,54"
29/09/2020 00:00:00,9,1,TXL,DUS,8042,2020-10-25 15:00:00,-2047291455,371079127,"89,54"
17/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-1078125506,372068175,"170,99"
31/10/2020 00:00:00,4,1,PMI,STR,2593,2020-11-22 10:40:00,458360527,371797951,"71,74"
11/11/2020 00:00:00,4,1,STR,BER,8001,2020-11-26 08:15:00,182691604,371974281,"120,68"
22/11/2020 00:00:00,5,0,CGN,HAM,30,2020-11-26 16:00:00,1122141568,372189975,"280,16"
23/11/2020 00:00:00,4,1,STR,PMI,2582,2020-11-26 10:00:00,1224940757,372214386,"123,24"
06/11/2020 00:00:00,4,1,DTM,MUC,4062,2020-11-26 18:30:00,964746115,371890368,"137,75"
25/11/2020 00:00:00,8,5,DUS,ZRH,9762,2020-11-26 07:25:00,-350745097,372259472,"58,08"
27/02/2020 00:00:00,4,1,CGN,PMI,580,2020-09-26 12:00:00,-1878260112,362576239,"95,99"
03/08/2020 00:00:00,9,1,DUS,HAM,9030,2020-11-23 07:00:00,215553630,371598187,"59,47"
26/08/2020 00:00:00,4,1,STR,BRE,2034,2020-11-26 18:50:00,2017968173,371650865,"83,03"
17/09/2019 00:00:00,7,3,DUS,VIE,9754,2020-09-17 07:10:00,1709312900,341082828,"83,87"
15/11/2020 00:00:00,9,1,HAM,FUE,7526,2020-11-22 07:00:00,695596895,372018038,"84,99"
26/11/2020 00:00:00,6,9,VIE,HAJ,3755,2021-09-19 17:05:00,-1348504006,372289713,"154,99"
24/11/2020 00:00:00,6,9,DUS,BER,9042,2020-11-26 14:30:00,587253153,372252624,"130,68"
20/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-26 16:45:00,-58350342,372158051,"328,96"
24/10/2020 00:00:00,9,1,CGN,BER,8,2020-11-19 13:30:00,1407770200,371637114,"34,47"
11/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-26 20:30:00,-703720610,371971997,"106,89"
13/10/2020 00:00:00,4,1,DUS,BER,9048,2020-11-23 06:20:00,-1028247656,371304240,"38,78"
10/07/2019 00:00:00,5,0,DUS,DRS,9022,2020-11-26 18:20:00,-745492202,371240250,"68,96"
23/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-26 18:10:00,-1118020499,372199336,"136,67"
19/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,-160120869,372149406,"196,99"
29/09/2020 00:00:00,9,1,STR,LHR,2462,2020-11-23 09:50:00,2007273123,370802874,"39,99"
18/11/2020 00:00:00,6,9,BER,STR,2005,2020-11-24 16:20:00,3355791,372099452,"137,92"
29/09/2020 00:00:00,10,8,HAM,SKG,7658,2020-10-03 13:30:00,151379421,370795617,"172,9"
19/11/2020 00:00:00,6,9,DUS,VIE,9754,2020-11-26 07:15:00,-1893510024,372111779,"164,99"
20/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,568437672,372157486,"247,06"
14/09/2020 00:00:00,6,9,HAM,CGN,33,2020-11-16 08:35:00,-2131195594,370906829,"47,41"
14/10/2020 00:00:00,3,0,CGN,BER,8051,2020-11-26 08:30:00,1476595425,371719891,"59,47"
11/11/2020 00:00:00,3,8,FUE,DUS,9553,2020-11-26 11:50:00,-2108793369,371977610,"211,49"
16/02/2020 00:00:00,4,1,BCN,DUS,9445,2020-05-24 09:50:00,61483834,364173493,"304,99"
16/11/2020 00:00:00,8,5,BER,CGN,8054,2020-11-23 17:40:00,-1820258287,372044002,"0,0"
25/10/2020 00:00:00,9,1,BER,STR,8004,2020-11-25 14:45:00,717617313,372060640,"103,44"
23/11/2020 00:00:00,9,1,PMI,STR,2583,2020-11-26 12:45:00,1819361467,372207055,"188,99"
16/02/2020 00:00:00,4,1,BCN,DUS,9445,2020-05-24 09:50:00,61483834,364173495,"304,99"
24/11/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,-726049145,372221331,"206,24"
16/11/2020 00:00:00,6,9,BER,STR,8004,2020-11-19 14:45:00,2138321289,372022791,"172,41"
23/11/2020 00:00:00,3,6,STR,BER,2004,2020-11-25 14:30:00,-1110524620,372198600,"155,15"
23/11/2020 00:00:00,6,9,CTA,DUS,9815,2020-11-25 15:10:00,-1870307953,372203356,"114,99"
12/06/2019 00:00:00,4,1,DUS,PMI,9580,2020-03-20 11:00:00,-1043781653,330528429,"97,07"
01/03/2020 00:00:00,4,1,DUS,PMI,9580,2020-03-20 11:00:00,-2010968263,360309806,"247,99"
31/10/2020 00:00:00,6,9,WDH,FRA,1279,2020-11-25 10:00:00,56460665,371800242,"298,0"
19/11/2020 00:00:00,6,9,DUS,BER,9048,2020-11-23 06:20:00,-807462366,372112293,"165,16"
21/11/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-25 13:55:00,-797104092,372184664,"158,99"
18/11/2020 00:00:00,3,0,CGN,BER,20,2020-11-25 18:05:00,1207030904,372108166,"189,65"
16/02/2020 00:00:00,3,6,DUS,MAH,9596,2020-08-30 07:15:00,876939888,358881534,"84,99"
16/11/2020 00:00:00,4,1,HAM,PMI,7580,2020-11-18 10:30:00,-437870238,372054154,"109,99"
15/11/2020 00:00:00,4,1,DUS,TFS,9558,2020-11-25 11:40:00,1576461525,372019357,"124,99"
20/11/2020 00:00:00,6,9,BER,STR,2005,2020-11-25 16:25:00,-1955186804,372180972,"155,16"
12/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-25 18:10:00,-607646553,372010911,"92,61"
20/11/2020 00:00:00,3,0,HAM,STR,2045,2020-11-25 08:30:00,1761305583,372166172,"231,89"
01/09/2020 00:00:00,10,8,RHO,HAM,7645,2020-09-05 18:40:00,-128941486,369871963,"162,0"
18/11/2020 00:00:00,9,1,BER,DUS,8044,2020-11-25 14:40:00,-248035772,372103738,"103,44"
05/11/2020 00:00:00,4,1,TFS,DUS,9559,2020-11-25 16:30:00,-1955197303,371882160,"146,99"
03/10/2019 00:00:00,4,1,SZG,DUS,9397,2020-03-21 15:45:00,-52328255,342731320,"70,12"
20/11/2020 00:00:00,4,1,VIE,DUS,9755,2020-11-25 09:30:00,1106385053,372166372,"132,99"
27/10/2020 00:00:00,7,8,HAM,STR,7046,2020-11-07 07:20:00,-1427363099,371688730,"20,49"
20/09/2020 00:00:00,2,1,STR,BER,8007,2020-11-25 20:35:00,1827349313,371045317,"59,47"
20/11/2020 00:00:00,9,1,BER,DUS,8046,2020-11-25 18:35:00,1285694193,372158033,"155,16"
06/02/2020 00:00:00,4,6,STR,BRE,2032,2020-09-25 17:35:00,-1248170231,368272457,"28,33"
20/05/2020 00:00:00,4,1,STR,HAM,2044,2020-07-10 06:45:00,-1511339438,364965723,"56,03"
21/01/2020 00:00:00,4,1,DUS,ZRH,9762,2020-11-25 07:20:00,-315084617,371747696,"64,99"
14/09/2020 00:00:00,4,1,STR,HAM,2042,2020-11-22 17:40:00,1734676503,371729054,"56,03"
02/12/2019 00:00:00,3,2,PAD,PMI,6809,2020-03-12 18:05:00,1339884121,349888347,"94,99"
24/11/2020 00:00:00,3,7,STR,LHR,2464,2020-11-25 17:05:00,-573596995,372255024,"164,99"
16/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-25 18:10:00,1394745133,372055729,"103,64"
23/10/2019 00:00:00,10,8,PMI,STR,2593,2019-10-27 14:20:00,146046256,345020046,"120,0"
29/10/2020 00:00:00,5,0,BER,DUS,8046,2020-11-25 18:35:00,118622266,371722739,"185,34"
07/09/2020 00:00:00,6,9,STR,HAM,7049,2020-11-25 20:25:00,-1205035384,371494640,"100,51"
10/02/2020 00:00:00,4,1,PMI,DUS,9581,2020-03-23 14:10:00,914187726,362305711,"157,99"
19/11/2020 00:00:00,4,1,BER,CGN,21,2020-11-25 19:50:00,261772949,372148318,"141,37"
16/11/2019 00:00:00,4,1,SZG,DUS,9397,2020-03-21 15:45:00,-886971125,362065156,"98,99"
25/11/2020 00:00:00,8,5,BER,STR,2005,2020-11-25 16:25:00,-362169575,372264887,"39,97"
23/02/2020 00:00:00,3,6,IBZ,DUS,9541,2020-09-20 18:20:00,-1949236769,368502059,"142,99"
