BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
24/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-25 18:10:00,288984181,372237960,"163,33"
17/11/2020 00:00:00,6,9,PMI,HAM,7581,2020-11-25 13:55:00,664003459,372084366,"114,99"
23/11/2020 00:00:00,3,0,BER,CGN,21,2020-11-25 19:50:00,-285628238,372201498,"175,85"
30/01/2020 00:00:00,9,1,TXL,DUS,9045,2020-05-03 20:40:00,-916300543,356867507,"63,02"
01/11/2020 00:00:00,3,6,BER,STR,8000,2020-11-25 06:20:00,-1834947090,371805473,"38,78"
24/11/2020 00:00:00,4,1,DUS,BER,9040,2020-11-25 14:00:00,-58950818,372222071,"180,16"
22/11/2020 00:00:00,6,9,BER,DUS,8044,2020-11-25 14:40:00,1909716930,372195271,"68,32"
18/11/2020 00:00:00,4,1,STR,BER,8005,2020-11-25 16:45:00,2084706614,372095936,"120,68"
14/10/2020 00:00:00,9,1,DUS,DRS,9022,2020-11-25 18:55:00,780703724,372063433,"37,0"
23/11/2020 00:00:00,3,6,DUS,TFS,9558,2020-11-25 11:40:00,-1725166868,372200648,"129,16"
09/11/2020 00:00:00,3,0,STR,HAM,2040,2020-11-25 14:55:00,-293682844,371920102,"128,44"
12/10/2020 00:00:00,4,1,BER,DUS,9049,2020-11-24 08:10:00,1451336223,371726901,"51,7"
18/11/2020 00:00:00,3,7,HAM,DUS,9039,2020-11-25 20:20:00,1394062501,372111267,"119,82"
14/07/2019 00:00:00,4,1,CGN,IBZ,544,2019-09-09 18:30:00,1031217924,334146139,"84,99"
06/10/2020 00:00:00,6,9,CGN,MUC,86,2020-11-25 18:55:00,-1892400797,372025654,"116,37"
16/11/2020 00:00:00,3,0,STR,HAM,2044,2020-11-25 06:25:00,-891670817,372022219,"188,78"
25/10/2020 00:00:00,2,1,HAM,LPA,7266,2020-11-08 07:20:00,467296913,371643717,"128,82"
19/06/2020 00:00:00,7,3,PRG,DUS,9775,2020-08-07 16:20:00,839779400,366214041,"59,99"
20/11/2020 00:00:00,9,1,PMI,HAM,7581,2020-11-25 13:55:00,-501190976,372161230,"128,99"
16/11/2020 00:00:00,3,0,STR,BER,2020,2020-11-22 14:45:00,344692424,372112436,"201,7"
19/11/2020 00:00:00,6,9,MUC,CGN,81,2020-11-25 08:50:00,-440399210,372150177,"116,37"
20/11/2020 00:00:00,3,0,MUC,DUS,9091,2020-11-25 19:25:00,-1566408102,372165893,"257,75"
13/11/2020 00:00:00,10,8,TFS,DUS,9559,2020-11-25 16:30:00,-2014915853,372001611,"124,0"
18/11/2020 00:00:00,6,9,HAM,ZRH,7760,2020-11-25 06:50:00,-1031448893,372089380,"224,99"
21/07/2020 00:00:00,2,1,DUS,TFS,9558,2020-11-08 07:15:00,467260091,371627270,"122,99"
16/11/2019 00:00:00,10,8,TFS,VIE,5961,2019-11-20 12:20:00,-1220560312,348123730,"137,0"
23/11/2020 00:00:00,5,0,DUS,BER,8047,2020-11-25 20:30:00,1330046259,372206900,"124,13"
31/10/2020 00:00:00,4,1,DUS,TFS,9558,2020-11-15 07:15:00,-1178357056,371796018,"104,99"
24/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-25 18:10:00,1096842150,372221915,"218,99"
12/11/2020 00:00:00,4,1,CGN,BER,8,2020-11-25 13:30:00,1105799933,372147656,"120,68"
13/07/2020 00:00:00,4,1,STR,BRI,2850,2020-08-10 18:25:00,1156897653,367545108,"87,99"
19/06/2020 00:00:00,7,3,DUS,PRG,9770,2020-08-02 18:20:00,839779400,366214018,"49,99"
19/11/2020 00:00:00,4,1,PRN,DUS,5701,2020-12-05 19:10:00,770865237,372118466,"220,64"
21/11/2020 00:00:00,10,8,TFS,DUS,9559,2020-11-25 16:30:00,1330925196,372186251,"100,0"
05/10/2020 00:00:00,4,1,HAM,STR,2043,2020-11-25 20:25:00,-11718861,371958965,"56,03"
02/11/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-25 18:55:00,-628695796,371819160,"90,51"
16/11/2020 00:00:00,6,9,DUS,BER,9048,2020-11-25 06:20:00,-746290419,372021664,"199,65"
21/11/2020 00:00:00,4,1,LHR,STR,2465,2020-11-25 18:35:00,-1321641976,372183801,"170,9"
15/11/2020 00:00:00,6,9,STR,BER,8007,2020-11-25 20:35:00,-1762353229,372017607,"172,41"
29/10/2019 00:00:00,4,1,SKG,DUS,9655,2020-01-09 11:50:00,1177590257,345839980,"99,99"
23/10/2020 00:00:00,3,6,DUS,TFS,9558,2020-11-18 11:40:00,1997171326,371630702,"133,99"
30/07/2020 00:00:00,5,0,DUS,HAM,9032,2020-08-02 19:25:00,963240855,368341493,"99,13"
16/09/2020 00:00:00,6,9,MUC,OLB,1850,2020-09-17 11:40:00,1782114844,370397286,"124,99"
25/07/2020 00:00:00,4,1,RJK,HAM,7969,2020-07-26 08:45:00,-1210275282,368130549,"163,32"
18/11/2020 00:00:00,3,0,CGN,MUC,86,2020-11-25 18:55:00,-1937741231,372108426,"154,3"
19/11/2020 00:00:00,4,1,DUS,LHR,9468,2020-11-25 06:50:00,-950168914,372118847,"84,99"
09/11/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-25 13:55:00,-2140397985,372018434,"98,99"
03/11/2020 00:00:00,4,1,DUS,TFS,9558,2020-11-15 07:15:00,-580879797,371839465,"161,99"
26/10/2020 00:00:00,4,1,BER,STR,8000,2020-11-25 06:20:00,1574232364,371671498,"103,44"
02/10/2020 00:00:00,4,1,HAM,LHR,7464,2020-10-12 07:20:00,-961485561,370899904,"184,99"
04/12/2019 00:00:00,9,1,PMI,DUS,9581,2020-03-23 14:10:00,-877805535,350175997,"140,49"
19/11/2020 00:00:00,6,9,CGN,BER,12,2020-11-25 06:15:00,-973132432,372119358,"337,58"
09/11/2020 00:00:00,3,0,DUS,MUC,9080,2020-11-24 06:40:00,-1080254122,371925567,"137,06"
09/03/2020 00:00:00,3,6,DUS,TXL,9044,2020-05-03 18:55:00,-710741465,362949471,"39,17"
13/11/2020 00:00:00,4,1,MUC,DUS,9081,2020-11-25 08:35:00,-2087626752,371996605,"43,07"
11/11/2020 00:00:00,6,9,CGN,HAM,7033,2020-11-24 20:10:00,989052331,371970066,"185,34"
17/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-25 09:30:00,1834432265,372063559,"303,85"
21/10/2020 00:00:00,3,0,BER,CGN,25,2020-11-24 09:10:00,-347459928,371574465,"55,16"
19/05/2020 00:00:00,6,9,CGN,PMI,586,2020-09-03 12:30:00,1634275175,368717962,"124,99"
13/11/2020 00:00:00,3,0,CGN,BER,20,2020-11-25 18:05:00,-394262735,372002483,"122,88"
29/09/2019 00:00:00,4,1,STR,BRE,2030,2020-07-10 17:45:00,503735037,343841242,"51,72"
23/10/2020 00:00:00,4,1,CGN,BER,6,2020-11-25 15:25:00,-371336983,371722782,"30,16"
27/10/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-25 19:25:00,1402867523,371682978,"212,58"
04/11/2020 00:00:00,4,1,HAM,PMI,7580,2020-11-18 10:30:00,1799785544,371862507,"110,99"
06/11/2020 00:00:00,6,9,MXP,DUS,9821,2020-11-25 20:25:00,-1381678753,371886550,"424,99"
13/11/2020 00:00:00,9,1,PMI,HAM,7581,2020-11-25 13:55:00,1476831483,372000614,"110,99"
21/02/2020 00:00:00,6,9,DTM,MUC,4064,2020-10-01 06:10:00,-1470488760,369104497,"26,25"
20/11/2020 00:00:00,9,1,BER,STR,8000,2020-11-25 06:20:00,-85154715,372164258,"120,68"
23/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-25 08:05:00,1690638354,372210549,"49,25"
10/10/2020 00:00:00,9,1,BER,CGN,25,2020-11-24 09:10:00,-2144330741,371725423,"47,41"
19/10/2020 00:00:00,4,1,BER,DUS,9049,2020-11-25 08:10:00,693886827,371501143,"116,37"
09/11/2020 00:00:00,3,0,STR,HAM,2036,2020-11-23 16:10:00,-1243017513,371924814,"128,44"
19/11/2020 00:00:00,4,1,DUS,MXP,9820,2020-11-25 18:10:00,-1934106973,372114521,"284,99"
03/11/2020 00:00:00,6,9,DUS,LHR,9462,2020-11-25 18:10:00,-966591463,371835308,"83,33"
24/10/2020 00:00:00,3,6,ZRH,HAM,7761,2020-10-27 09:30:00,-678731273,371642711,"174,99"
13/08/2020 00:00:00,4,1,CGN,PMI,586,2020-09-03 12:30:00,-943218433,369810685,"108,99"
28/02/2020 00:00:00,3,6,SPU,HAM,7985,2020-07-19 08:45:00,-2123773316,365655798,"104,99"
03/11/2019 00:00:00,3,6,DUS,MUC,9086,2020-11-08 14:40:00,-1304681726,370005076,"30,16"
13/11/2020 00:00:00,4,1,MUC,DUS,9091,2020-11-25 19:25:00,1395085301,372006159,"159,47"
02/11/2020 00:00:00,10,8,TFS,DUS,9559,2020-11-25 16:30:00,823646092,371819592,"100,0"
29/10/2020 00:00:00,3,0,MUC,CGN,87,2020-11-25 20:40:00,1472983831,371766676,"59,47"
24/11/2020 00:00:00,4,1,MUC,CGN,81,2020-11-25 08:50:00,1025237224,372219558,"150,85"
19/11/2020 00:00:00,4,1,DUS,HAM,9030,2020-11-25 06:50:00,-1758306427,372149710,"17,0"
23/11/2020 00:00:00,4,1,CGN,BER,8,2020-11-25 13:30:00,2054545669,372258269,"224,13"
10/11/2020 00:00:00,4,1,HAM,ZRH,7760,2020-11-25 06:50:00,-1589694047,371940737,"164,99"
23/11/2020 00:00:00,3,6,DUS,VIE,9754,2020-11-25 07:15:00,652527894,372201415,"164,99"
08/11/2020 00:00:00,4,1,CGN,MUC,80,2020-11-25 07:00:00,2110070894,371909518,"56,03"
21/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-25 08:05:00,-2023643104,372185944,"51,45"
20/09/2020 00:00:00,6,9,DUS,BER,8047,2020-11-23 19:30:00,-456920922,370490409,"38,78"
28/02/2020 00:00:00,3,7,STR,BRI,2850,2020-09-11 18:05:00,981320792,360206769,"111,99"
20/11/2020 00:00:00,3,0,BER,STR,8006,2020-11-25 18:40:00,-1712765307,372175559,"193,1"
16/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-25 08:05:00,2055846137,372025666,"135,25"
21/11/2020 00:00:00,9,1,STR,HAM,2040,2020-11-25 14:55:00,508109030,372188204,"142,23"
14/09/2020 00:00:00,3,7,TXL,CGN,15,2020-10-12 17:40:00,-806019921,370650870,"73,27"
09/09/2020 00:00:00,4,1,KRK,STR,2735,2020-09-21 16:50:00,-2007265635,370163519,"51,9"
22/11/2020 00:00:00,3,7,DUS,CTA,9814,2020-11-25 11:35:00,-554289407,372195598,"76,44"
19/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-25 18:55:00,1325124637,372157879,"160,85"
29/10/2019 00:00:00,4,1,SKG,DUS,9655,2020-01-09 11:50:00,1177590257,345839982,"79,99"
22/11/2019 00:00:00,4,1,HAM,DUS,9039,2020-11-25 20:20:00,-218020563,371848621,"117,23"
07/10/2020 00:00:00,4,1,DUS,HAM,9038,2020-11-25 18:45:00,-1960168712,371083065,"119,82"
18/11/2020 00:00:00,4,1,DUS,MUC,9090,2020-11-25 17:30:00,-2117717830,372100201,"202,58"
10/11/2019 00:00:00,3,6,DUS,TXL,9044,2020-05-03 18:55:00,1160174213,364374540,"29,4"
25/11/2020 00:00:00,6,9,BER,DUS,8044,2020-11-25 14:40:00,1504028727,372260433,"155,16"
16/11/2020 00:00:00,6,9,VIE,DUS,9755,2020-11-25 09:30:00,798528974,372053629,"104,99"
03/11/2020 00:00:00,3,7,STR,BER,8005,2020-11-25 16:45:00,1301730534,371840398,"77,57"
18/11/2020 00:00:00,5,0,DUS,BER,9048,2020-11-25 06:20:00,1284590687,372093390,"124,13"
04/08/2020 00:00:00,4,1,DUS,LEJ,9070,2020-09-29 18:45:00,416746436,368632325,"20,0"
06/11/2020 00:00:00,6,9,DUS,MXP,9826,2020-11-24 07:05:00,-1381678753,371886551,"424,99"
12/11/2020 00:00:00,4,1,HAM,PMI,7580,2020-11-25 10:30:00,1584590373,371992595,"120,99"
29/10/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-25 18:10:00,1472786261,371769016,"53,03"
25/08/2020 00:00:00,4,1,CGN,LIS,602,2020-10-08 17:30:00,1853194410,369585089,"29,06"
02/12/2019 00:00:00,3,2,PAD,PMI,6809,2020-03-12 18:05:00,1339884121,349888353,"94,99"
18/06/2019 00:00:00,7,3,DUS,TXL,9044,2020-05-03 18:55:00,-494299812,364374511,"33,61"
11/11/2020 00:00:00,6,9,BER,DUS,8044,2020-11-25 14:40:00,1305079276,372084624,"189,65"
23/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-25 09:30:00,1766025737,372211019,"360,63"
04/08/2020 00:00:00,4,1,DUS,LEJ,9070,2020-09-29 18:45:00,416746436,368632327,"20,0"
20/12/2019 00:00:00,3,8,CGN,JTR,674,2020-07-25 04:55:00,1561109174,351731873,"136,63"
21/11/2020 00:00:00,6,9,STR,HAM,7049,2020-11-25 20:25:00,1174461164,372182802,"245,68"
22/02/2020 00:00:00,4,1,STR,SKG,2682,2020-08-01 12:05:00,88420843,359614783,"304,99"
01/02/2020 00:00:00,5,9,DTM,MUC,4064,2020-10-01 06:10:00,1445194075,357017509,"31,9"
05/03/2020 00:00:00,3,6,HAM,PMI,7586,2020-05-21 10:30:00,2131614951,364261945,"104,99"
22/10/2020 00:00:00,6,9,WDH,FRA,1279,2020-11-25 10:00:00,1052515605,371587931,"423,0"
10/02/2020 00:00:00,4,1,DUS,SZG,9392,2020-03-18 06:10:00,-1208908588,358245520,"115,99"
29/10/2020 00:00:00,4,1,CTA,DUS,9815,2020-11-25 15:10:00,-153590501,371724919,"85,49"
19/06/2020 00:00:00,7,3,DUS,PRG,9770,2020-08-02 18:20:00,839779400,366214038,"77,99"
19/11/2020 00:00:00,9,1,STR,BER,8005,2020-11-25 16:45:00,-168500046,372148063,"189,65"
31/08/2020 00:00:00,4,1,MUC,RHO,1886,2020-09-17 16:50:00,-1539563970,369832940,"46,09"
21/11/2020 00:00:00,10,8,DUS,TFS,9558,2020-11-25 11:40:00,-414669618,372183597,"92,9"
07/08/2020 00:00:00,4,1,CGN,BER,8071,2020-11-23 15:50:00,1766176340,371185557,"55,16"
09/11/2020 00:00:00,9,1,BER,STR,8004,2020-11-25 14:45:00,-221602412,371925400,"58,61"
21/11/2020 00:00:00,10,8,TFS,DUS,9559,2020-11-25 16:30:00,-747312967,372186254,"100,0"
09/11/2020 00:00:00,3,0,STR,HAM,2036,2020-11-23 16:10:00,732770655,371924148,"128,44"
24/11/2020 00:00:00,6,9,MXP,DUS,9821,2020-11-25 20:25:00,-232136750,372216304,"324,99"
18/11/2020 00:00:00,4,1,BER,CGN,7,2020-11-25 17:10:00,-970227305,372090183,"163,78"
31/10/2020 00:00:00,4,1,CTA,DUS,9815,2020-11-25 15:10:00,-1422189064,371795526,"74,99"
09/10/2020 00:00:00,6,9,WDH,FRA,1279,2020-11-25 10:00:00,588509117,371464957,"308,0"
01/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-06 11:00:00,-239540235,371806889,"86,24"
19/08/2020 00:00:00,4,1,VIE,CGN,755,2020-09-25 20:55:00,-1881612112,369347840,"53,99"
23/08/2020 00:00:00,4,1,SZG,DUS,4338,2020-10-08 18:35:00,-1637191158,369512600,"35,99"
07/09/2020 00:00:00,3,6,DUS,SZG,4337,2020-10-04 20:05:00,-655233281,370071820,"54,99"
24/11/2020 00:00:00,4,1,DUS,CTA,9814,2020-11-25 11:35:00,-1420702718,372216933,"354,99"
18/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-22 21:05:00,120355609,372110531,"60,34"
06/08/2020 00:00:00,2,1,DUS,MAH,9596,2020-08-30 07:15:00,1299281307,368766850,"56,0"
03/10/2020 00:00:00,3,6,MUC,DUS,9081,2020-11-06 08:35:00,-1816381949,370954889,"45,33"
17/10/2020 00:00:00,4,1,MUC,DUS,9091,2020-11-25 19:25:00,336869777,371846865,"64,65"
02/07/2020 00:00:00,4,1,DUB,DUS,9395,2020-09-04 12:20:00,-2099337927,368674953,"74,66"
24/10/2020 00:00:00,6,9,TFS,DUS,9559,2020-11-25 16:30:00,1569188523,371636546,"94,99"
08/05/2020 00:00:00,4,1,STR,BRE,2032,2020-09-18 17:35:00,-534136089,364563342,"38,78"
16/11/2019 00:00:00,4,1,SZG,DUS,9397,2020-03-21 15:45:00,-886971125,362065157,"75,99"
17/02/2020 00:00:00,3,8,VIE,STR,2757,2020-07-12 20:50:00,1124718584,365612837,"11,08"
19/06/2020 00:00:00,7,3,DUS,PRG,9770,2020-08-02 18:20:00,839779400,366214036,"49,99"
02/03/2020 00:00:00,3,6,DUS,PRG,9770,2020-08-05 14:20:00,-1641527655,366895616,"39,99"
12/11/2020 00:00:00,4,1,LHR,DUS,9463,2020-11-20 19:30:00,-607646553,371992192,"136,72"
03/10/2019 00:00:00,3,6,STR,HAM,7047,2019-10-17 08:30:00,930273404,342714403,"121,84"
17/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-25 09:30:00,1043178638,372066831,"303,85"
16/11/2020 00:00:00,6,9,BER,CGN,7,2020-11-25 17:10:00,-654301306,372027170,"147,92"
08/05/2020 00:00:00,3,6,HAM,PMI,7586,2020-05-21 10:30:00,644183689,364568243,"104,99"
02/11/2020 00:00:00,3,0,STR,BER,2004,2020-11-23 16:00:00,-1273158203,372066755,"103,44"
01/02/2020 00:00:00,5,9,DTM,MUC,4064,2020-10-01 06:10:00,1445194075,357017505,"31,91"
18/11/2020 00:00:00,3,0,CGN,MUC,86,2020-11-25 18:55:00,989315875,372096442,"202,58"
25/11/2020 00:00:00,10,8,PMI,MUC,1995,2021-05-11 21:00:00,-354886514,372282013,"50,0"
24/11/2020 00:00:00,4,1,DUS,CTA,9814,2020-11-25 11:35:00,-859993143,372222046,"117,99"
20/11/2020 00:00:00,3,6,DUS,TFS,9558,2020-11-25 11:40:00,1035237377,372163451,"79,16"
20/11/2020 00:00:00,6,9,VIE,DUS,9755,2020-11-25 09:30:00,-1472873272,372157815,"454,99"
13/11/2020 00:00:00,4,1,HAM,STR,2045,2020-11-23 08:50:00,1407090134,372000769,"349,13"
19/05/2020 00:00:00,6,9,PMI,CGN,587,2020-09-13 12:05:00,1634275175,369796430,"194,99"
21/11/2020 00:00:00,10,8,PMI,HAM,7581,2020-11-25 13:55:00,1165191729,372184751,"66,0"
18/11/2020 00:00:00,4,1,MUC,DUS,9081,2020-11-25 08:35:00,1401083052,372104125,"154,3"
04/10/2019 00:00:00,4,1,STR,HAM,2044,2020-07-10 06:45:00,-602468900,365657086,"30,16"
28/06/2020 00:00:00,9,1,DUS,CTA,9814,2020-08-04 10:20:00,96518158,366559264,"104,99"
20/11/2020 00:00:00,6,9,DUS,VIE,9752,2020-11-22 17:35:00,-248897649,372157642,"194,99"
21/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-25 17:30:00,1040924049,372183098,"366,37"
06/09/2020 00:00:00,9,1,BER,DUS,8042,2020-11-08 15:00:00,-217813497,371003771,"72,41"
19/11/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-25 08:05:00,1056578708,372149786,"34,54"
06/11/2020 00:00:00,6,9,PMI,HAM,7581,2020-11-25 13:55:00,573133945,371891542,"133,32"
24/11/2020 00:00:00,4,1,MUC,CGN,87,2020-11-25 20:40:00,1130716943,372222246,"220,65"
17/11/2020 00:00:00,4,1,DUS,BER,9048,2020-11-25 06:20:00,1879878313,372084224,"103,44"
23/11/2020 00:00:00,3,6,MUC,CGN,87,2020-11-25 20:40:00,-732104476,372212312,"150,85"
23/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-25 18:55:00,-470352459,372197485,"193,96"
23/11/2020 00:00:00,3,6,CGN,MUC,80,2020-11-25 07:00:00,-732104476,372212307,"133,61"
17/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-25 09:15:00,484209753,372066043,"229,05"
09/09/2020 00:00:00,4,1,HAM,ZRH,7760,2020-11-25 06:50:00,2092910965,371745829,"84,99"
16/11/2020 00:00:00,4,1,CGN,MUC,86,2020-11-25 18:55:00,-1932147287,372053524,"116,37"
19/11/2020 00:00:00,5,0,CGN,BER,6,2020-11-24 18:05:00,-208920570,372114206,"284,47"
24/11/2020 00:00:00,8,5,MUC,DUS,9091,2020-11-25 19:25:00,-1655756456,372255453,"33,51"
06/02/2020 00:00:00,3,8,CGN,LIS,602,2020-10-08 17:30:00,1043238437,357703967,"124,99"
29/10/2020 00:00:00,9,1,HAM,STR,2045,2020-11-24 08:30:00,1507419133,371718088,"155,15"
24/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-25 17:30:00,2086741130,372216886,"316,03"
12/11/2019 00:00:00,4,1,CGN,SZG,4353,2020-02-19 20:25:00,1297923402,347542116,"50,67"
25/11/2020 00:00:00,3,0,BUD,DUS,9783,2021-01-08 15:00:00,-656059227,372262960,"87,16"
23/11/2020 00:00:00,4,1,DUS,LHR,9468,2020-11-25 06:50:00,-1521850438,372204464,"202,99"
27/10/2020 00:00:00,7,8,STR,TFS,2534,2020-11-07 11:10:00,-1427363099,371688731,"102,41"
16/11/2019 00:00:00,10,8,TFS,VIE,5961,2019-11-20 12:20:00,-1220560312,348123731,"137,0"
