BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
19/11/2020 00:00:00,4,1,BER,CGN,9,2020-11-26 15:15:00,1215070550,372114653,"163,78"
14/07/2020 00:00:00,4,1,DUS,MXP,9826,2020-09-21 06:50:00,233908729,367594206,"67,66"
13/02/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,-1145362170,364185096,"85,31"
19/11/2020 00:00:00,6,9,BER,STR,2021,2020-11-27 20:30:00,1446155434,372142166,"337,58"
23/11/2020 00:00:00,6,9,CGN,MUC,80,2020-11-27 07:00:00,-1308997168,372206145,"341,89"
10/11/2020 00:00:00,4,1,CGN,FAO,646,2020-11-14 06:25:00,1078395063,371950641,"69,99"
28/11/2019 00:00:00,3,6,TFS,MUC,1801,2020-03-05 12:00:00,-1425313982,349514539,"111,99"
11/12/2019 00:00:00,9,1,NAP,STR,2861,2020-03-12 12:55:00,-1767285763,361122077,"27,85"
13/11/2020 00:00:00,6,9,BER,CGN,7,2020-11-27 15:40:00,-1919298734,371998393,"337,58"
12/01/2020 00:00:00,4,1,HAM,DUS,7066,2020-11-27 15:00:00,-498778373,371597630,"30,16"
26/11/2020 00:00:00,3,0,STR,HAM,2040,2020-11-27 16:50:00,-1082246324,372322419,"27,64"
22/11/2020 00:00:00,3,6,DUS,BER,8041,2020-11-27 08:30:00,-2138499986,372192775,"86,2"
14/11/2020 00:00:00,6,9,BER,STR,2003,2020-11-27 08:05:00,951082035,372010276,"327,58"
11/03/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,-551230653,364189356,"70,19"
08/09/2020 00:00:00,4,1,OLB,DUS,9845,2020-10-11 09:05:00,1123183617,370898252,"156,99"
29/11/2019 00:00:00,4,1,MUC,TFS,1800,2020-02-27 07:10:00,1745277492,349610331,"119,99"
20/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-24 16:40:00,2115265394,372191520,"328,96"
26/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-27 06:40:00,204537262,372292231,"376,37"
17/11/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-27 19:25:00,-1906211835,372084686,"133,61"
13/04/2020 00:00:00,9,1,NUE,HAM,7051,2020-11-13 19:00:00,-1238566351,363863307,"60,33"
21/11/2020 00:00:00,4,1,DUS,NCE,9420,2021-01-10 13:25:00,-1917988970,372357279,"108,99"
20/11/2020 00:00:00,4,1,BER,DUS,8042,2020-11-27 14:40:00,-1740321541,372175657,"106,89"
21/10/2020 00:00:00,4,1,ZRH,HAM,7761,2020-11-27 09:40:00,1584759694,371747170,"114,99"
17/11/2020 00:00:00,4,1,DUS,BCN,9442,2020-11-27 11:30:00,-90323225,372207403,"0,0"
01/03/2020 00:00:00,9,1,DUS,ZRH,9762,2020-11-27 07:10:00,616595163,371848191,"61,99"
24/11/2020 00:00:00,4,1,DUS,MAN,9344,2020-11-27 18:05:00,-1264645668,372257807,"38,0"
27/11/2020 00:00:00,4,1,BER,DUS,8046,2020-11-27 18:35:00,2138234339,372350223,"180,16"
20/08/2020 00:00:00,4,1,MUC,DUS,9081,2020-12-28 08:35:00,1052653907,372336101,"59,47"
19/11/2020 00:00:00,4,1,DUS,FCO,9882,2020-11-20 11:45:00,1165716979,372148674,"62,18"
26/11/2020 00:00:00,4,1,LHR,DUS,9463,2020-11-27 19:30:00,-848008945,372295019,"291,08"
18/11/2020 00:00:00,6,9,LHR,STR,2465,2020-11-27 18:35:00,-536147153,372098042,"184,99"
17/11/2020 00:00:00,6,9,CGN,BER,6,2020-11-24 18:05:00,-180970628,372067822,"337,58"
27/02/2020 00:00:00,3,0,HAM,DUS,7082,2020-03-06 13:30:00,-64775247,360115009,"138,65"
27/09/2020 00:00:00,3,0,TXL,CGN,15,2020-10-14 11:30:00,1520846778,371257731,"81,88"
16/09/2020 00:00:00,10,3,DUS,HER,9670,2020-10-05 15:00:00,1341805583,370389555,"137,9"
11/09/2020 00:00:00,4,6,BHX,DUS,9337,2021-03-01 08:10:00,-2086969940,372327900,"33,49"
24/11/2020 00:00:00,9,1,CGN,LIS,602,2020-11-27 06:15:00,-1293262289,372252821,"54,99"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,1457582220,372189216,"117,9"
14/10/2020 00:00:00,4,1,DUS,MUC,9090,2020-11-27 17:30:00,-639930619,371989411,"107,49"
16/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-27 09:05:00,976417407,372148444,"229,05"
18/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-27 16:30:00,2105366744,372096048,"103,44"
12/06/2020 00:00:00,4,1,DUS,FCO,9886,2020-07-20 16:35:00,-349286545,365951362,"59,99"
14/11/2020 00:00:00,4,1,SKG,STR,2683,2020-11-27 16:10:00,243670709,372222854,"74,99"
23/11/2020 00:00:00,4,1,ATH,DUS,9681,2020-11-27 16:15:00,-530165117,372221953,"56,24"
24/11/2020 00:00:00,6,9,HAM,STR,7048,2020-11-27 18:05:00,-456755067,372224070,"178,09"
20/07/2020 00:00:00,6,9,STR,BER,8001,2020-11-23 08:15:00,-1750099057,367874564,"303,09"
23/01/2020 00:00:00,4,1,BER,STR,2005,2020-11-24 16:20:00,2087069290,371724427,"55,16"
19/11/2020 00:00:00,6,9,STR,BER,2004,2020-11-23 16:00:00,-1389885680,372140984,"337,58"
26/07/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-27 09:35:00,-1191512808,371904792,"83,99"
21/02/2020 00:00:00,3,6,PMI,HAM,7587,2020-07-07 13:45:00,1870804248,359577387,"104,99"
25/11/2020 00:00:00,9,1,VIE,HAM,7751,2020-11-27 20:15:00,-1051004563,372285886,"134,99"
16/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-27 18:10:00,370363734,372056449,"151,04"
25/11/2020 00:00:00,3,6,DUS,BER,9048,2020-11-26 06:20:00,-591797919,372266925,"133,6"
11/11/2020 00:00:00,4,1,LIS,CGN,603,2020-11-27 09:10:00,208596468,371976272,"72,99"
17/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,1098681355,372067092,"124,0"
19/11/2020 00:00:00,6,9,STR,BER,8007,2020-11-24 20:35:00,-371632672,372115607,"337,58"
18/11/2020 00:00:00,4,1,HAM,DUS,7066,2020-11-27 15:00:00,945747246,372102286,"82,99"
11/03/2020 00:00:00,6,9,NAP,STR,2861,2020-03-12 12:55:00,1121354506,361437410,"84,99"
23/11/2020 00:00:00,3,0,CGN,MUC,88,2020-11-27 18:50:00,-349178076,372199277,"202,58"
09/11/2020 00:00:00,4,1,BER,CGN,8058,2020-11-27 06:40:00,-591728704,371928748,"38,78"
22/10/2020 00:00:00,4,1,ACE,DUS,9555,2020-11-21 15:10:00,-686478082,371603582,"100,61"
01/01/2020 00:00:00,4,1,HAM,ZRH,7760,2020-11-23 06:50:00,1850178080,371502198,"66,99"
25/11/2020 00:00:00,5,9,DUS,BER,8047,2020-11-27 20:30:00,-1681479359,372260686,"137,92"
18/09/2020 00:00:00,9,1,HAM,VIE,7750,2020-11-27 18:00:00,-1883521443,371951640,"83,04"
12/06/2020 00:00:00,4,1,FCO,DUS,9883,2020-08-07 10:25:00,-349286545,367272231,"67,99"
23/11/2020 00:00:00,4,1,HAM,STR,2045,2020-11-27 07:00:00,-381618833,372198197,"168,92"
18/10/2020 00:00:00,4,1,CGN,ZAG,972,2020-11-08 20:15:00,350686444,371593600,"106,99"
23/01/2020 00:00:00,4,1,NAP,STR,2861,2020-03-12 12:55:00,-1519251560,355989614,"54,99"
04/11/2020 00:00:00,5,0,DUS,VIE,9754,2020-11-24 07:15:00,-753763878,372147525,"92,99"
13/11/2020 00:00:00,9,1,DUS,PMI,9580,2020-11-23 15:10:00,-1579918000,372006274,"74,99"
10/11/2020 00:00:00,9,1,CGN,BER,6,2020-11-24 18:05:00,-1229244352,372188886,"197,41"
16/11/2020 00:00:00,9,1,BCN,DUS,9443,2020-11-27 14:30:00,1456473666,372055673,"134,99"
17/11/2019 00:00:00,4,1,DUS,HAM,7081,2020-03-08 13:10:00,336012908,348209505,"52,47"
21/11/2020 00:00:00,4,1,HAM,DUS,7066,2020-11-27 15:00:00,-754141562,372183644,"82,72"
29/09/2020 00:00:00,6,9,CGN,MUC,80,2020-11-27 07:00:00,-1750961569,371886719,"57,41"
08/09/2020 00:00:00,4,1,DUS,OLB,9844,2020-10-03 06:20:00,1123183617,370898251,"136,99"
20/11/2019 00:00:00,4,1,STR,PMI,2592,2020-03-15 11:35:00,1015215412,348528633,"150,4"
27/10/2020 00:00:00,10,8,CHQ,STR,2679,2020-10-31 19:10:00,1454363230,371696443,"215,0"
23/01/2020 00:00:00,9,1,NAP,STR,2861,2020-03-12 12:55:00,-1697208862,355972929,"40,99"
22/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-27 13:20:00,1231271742,372195194,"164,99"
01/10/2020 00:00:00,4,1,DUS,MUC,9090,2020-11-27 17:30:00,-206219241,370890706,"38,78"
18/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-27 16:05:00,1801708458,372101283,"165,16"
10/11/2020 00:00:00,4,1,LHR,DUS,9463,2020-11-27 19:30:00,1100090244,372181892,"133,41"
25/10/2020 00:00:00,9,1,CGN,BER,6,2020-11-27 13:55:00,2086193361,371649741,"34,47"
12/11/2020 00:00:00,4,1,DRS,DUS,9021,2020-11-27 15:45:00,1125658057,371991031,"95,96"
15/02/2020 00:00:00,3,7,DUS,BCN,9442,2020-11-27 11:30:00,-1186840925,371501207,"84,99"
26/10/2020 00:00:00,9,1,DUS,DRS,9020,2020-11-27 13:55:00,-1743642216,371660461,"73,27"
18/11/2019 00:00:00,3,0,STR,PMI,2592,2020-03-15 11:35:00,1810692342,348241802,"94,99"
28/10/2020 00:00:00,5,0,HAM,DUS,7066,2020-11-27 15:00:00,474131655,371705698,"102,58"
11/03/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,257265436,361446559,"122,37"
23/11/2020 00:00:00,9,1,BER,DUS,9043,2020-11-27 16:10:00,1989888394,372196113,"120,68"
25/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-27 06:40:00,1302780320,372268161,"376,37"
07/07/2020 00:00:00,4,1,CGN,VIE,754,2020-08-09 18:05:00,283460036,367303274,"49,99"
27/11/2020 00:00:00,3,6,CGN,BER,20,2020-11-27 17:30:00,-1970405458,372346170,"176,72"
01/11/2020 00:00:00,4,1,CGN,BER,8055,2020-11-27 19:50:00,1923061450,371803696,"34,47"
03/07/2020 00:00:00,6,9,BER,STR,2021,2020-11-27 20:30:00,844584227,371724610,"337,58"
21/01/2020 00:00:00,4,1,STR,PMI,2592,2020-03-15 11:35:00,-1462670634,355619015,"173,99"
26/11/2020 00:00:00,4,1,CGN,HAM,7033,2020-11-27 17:30:00,31564679,372322520,"280,99"
21/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-27 14:45:00,-855299153,372184954,"173,1"
01/11/2020 00:00:00,4,1,BER,CGN,8054,2020-11-27 18:00:00,-31814571,371804075,"47,41"
19/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-27 06:40:00,-502588438,372146080,"74,65"
26/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-27 18:10:00,1073125939,372294386,"320,99"
21/11/2020 00:00:00,6,9,DUS,ATH,9680,2020-11-27 11:35:00,-861915985,372221835,"84,99"
22/02/2020 00:00:00,9,1,WRO,DUS,9731,2020-03-06 12:30:00,1919537970,359650808,"41,22"
09/01/2020 00:00:00,3,8,FCO,HAM,7887,2020-03-08 19:35:00,-1918037605,353273557,"104,99"
16/11/2020 00:00:00,6,9,FCO,DUS,9883,2020-11-27 14:30:00,909904320,372050618,"74,99"
25/11/2020 00:00:00,4,1,VIE,DUS,9753,2020-11-27 19:55:00,-182613586,372268205,"134,99"
03/11/2020 00:00:00,5,0,DUS,VIE,9754,2020-11-24 07:15:00,584769022,372163856,"134,99"
16/11/2020 00:00:00,4,1,CGN,BER,6,2020-11-25 15:25:00,-1295534582,372053048,"172,41"
19/11/2020 00:00:00,4,1,CGN,BER,8059,2020-11-27 08:30:00,1215070550,372114656,"146,54"
16/11/2020 00:00:00,4,1,BER,STR,2021,2020-11-27 20:30:00,366494587,372057562,"120,68"
19/10/2020 00:00:00,4,1,DUS,DRS,9020,2020-11-27 13:55:00,1739036348,371509859,"60,34"
18/11/2020 00:00:00,5,0,DUS,BER,9040,2020-11-25 14:00:00,-740386583,372097560,"124,13"
12/10/2020 00:00:00,4,1,TXL,CGN,13,2020-10-15 08:00:00,1470708017,371229908,"21,66"
10/03/2019 00:00:00,6,9,TXL,DUS,9051,2019-11-04 09:10:00,-955543651,319395130,"260,5"
18/10/2020 00:00:00,9,1,BER,CGN,8054,2020-11-27 18:00:00,-227116738,371558306,"30,16"
25/11/2020 00:00:00,3,2,BER,DUS,8046,2020-11-27 18:35:00,-575063828,372269141,"224,13"
09/01/2020 00:00:00,6,9,CGN,PMI,590,2020-05-07 07:35:00,1829296157,363831710,"84,99"
17/11/2020 00:00:00,4,1,DUS,SKG,9654,2020-11-27 12:15:00,-324276614,372221440,"115,99"
23/11/2020 00:00:00,4,1,DUS,BER,8041,2020-11-27 08:30:00,-518781042,372203003,"58,61"
19/11/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-27 19:25:00,925355767,372114816,"316,03"
25/11/2020 00:00:00,4,1,DUS,BER,9042,2020-11-27 14:20:00,1191464707,372259561,"86,2"
26/11/2020 00:00:00,4,1,STR,BER,2020,2020-11-27 18:30:00,1687489412,372317644,"189,65"
19/11/2020 00:00:00,6,9,CGN,BER,8051,2020-11-26 08:30:00,-347595813,372113281,"182,41"
09/11/2020 00:00:00,9,1,ZAG,STR,2977,2020-11-27 12:20:00,-1495382194,371931077,"46,66"
16/01/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,-1036312291,364188688,"70,19"
26/11/2020 00:00:00,6,9,HAM,ZRH,7760,2020-11-27 06:50:00,1578827925,372320186,"514,99"
11/03/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,-280164619,364193866,"70,19"
15/11/2019 00:00:00,6,9,CGN,PMI,590,2020-05-07 07:35:00,-1542374519,348082396,"15,83"
24/11/2020 00:00:00,9,1,STR,ZAG,2976,2020-11-27 10:25:00,1805259744,372223813,"50,0"
20/11/2020 00:00:00,4,1,FCO,DUS,9883,2020-11-27 14:30:00,-896444061,372165018,"79,99"
16/11/2020 00:00:00,4,1,BER,CGN,21,2020-11-27 19:15:00,-1295534582,372053049,"155,16"
20/01/2020 00:00:00,3,0,BER,STR,8004,2020-11-12 14:45:00,1985252744,370184881,"59,47"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,310480900,372189857,"135,0"
24/11/2020 00:00:00,10,8,DUS,FCO,9882,2020-11-27 11:45:00,1458891722,372256329,"101,9"
29/01/2020 00:00:00,4,1,DUS,MXP,9818,2020-03-06 16:15:00,171991156,356620262,"39,99"
25/11/2020 00:00:00,3,7,LHR,DUS,9469,2020-11-27 08:05:00,1144013161,372261378,"196,99"
14/09/2020 00:00:00,4,1,DUS,OLB,9844,2020-10-03 06:20:00,2001578261,370294278,"104,99"
22/11/2020 00:00:00,9,1,DUS,SKG,9654,2020-11-27 12:15:00,-1813706037,372221482,"115,99"
26/11/2020 00:00:00,4,1,ARN,DUS,9213,2020-11-27 13:50:00,-2070160871,372287476,"197,92"
24/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-27 08:05:00,141805259,372218307,"146,64"
25/11/2020 00:00:00,6,9,LIS,CGN,603,2020-11-27 09:10:00,1879733122,372287339,"124,99"
24/11/2020 00:00:00,3,0,BER,DUS,9043,2020-11-26 16:25:00,1329142898,372223670,"241,37"
06/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-27 13:20:00,-899556251,371896149,"144,99"
02/07/2020 00:00:00,9,1,BER,CGN,7,2020-11-27 15:40:00,525494763,371720244,"34,47"
30/09/2020 00:00:00,9,1,BER,DUS,8044,2020-11-18 14:40:00,22615401,371002050,"30,16"
27/10/2020 00:00:00,3,0,STR,BER,8001,2020-11-16 08:15:00,2083145262,371692058,"85,34"
20/11/2020 00:00:00,6,9,BER,STR,2011,2020-11-24 08:30:00,96157891,372159456,"155,16"
23/11/2020 00:00:00,3,6,DUS,GOT,9224,2020-11-27 16:35:00,-1104778117,372210853,"176,99"
23/11/2020 00:00:00,3,0,CGN,MUC,80,2020-11-27 07:00:00,976994174,372200866,"137,06"
11/03/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,2066434843,364192635,"70,19"
06/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-27 20:30:00,-1802537072,371894225,"30,16"
25/02/2020 00:00:00,9,1,LHR,STR,2463,2020-07-13 09:10:00,1007227235,359875799,"104,99"
25/11/2020 00:00:00,3,0,BER,STR,2005,2020-11-27 16:30:00,-734137540,372260167,"210,34"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-274936012,372188537,"125,9"
13/10/2020 00:00:00,6,9,MXP,DUS,9821,2020-11-27 20:25:00,1757999694,371309006,"474,99"
12/11/2020 00:00:00,6,9,VIE,HAM,7751,2020-11-27 20:15:00,1293941191,371985021,"454,99"
22/11/2020 00:00:00,4,1,DUS,MAN,9344,2020-11-27 18:05:00,-24037061,372194800,"32,0"
29/01/2020 00:00:00,5,0,HAM,STR,2045,2020-11-23 08:50:00,-457286468,371742372,"72,41"
24/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-27 17:30:00,22042992,372219584,"176,72"
09/02/2020 00:00:00,9,1,DUS,DRS,9028,2020-11-23 10:00:00,1630118832,371248711,"37,92"
22/11/2020 00:00:00,4,1,STR,BER,2002,2020-11-27 06:05:00,-1409495306,372194435,"103,44"
19/11/2020 00:00:00,4,1,DUS,FCO,9882,2020-11-27 11:45:00,1982229621,372111749,"74,99"
10/09/2020 00:00:00,4,1,CGN,ZAG,970,2020-09-17 20:35:00,-1128071465,370174986,"83,33"
24/11/2020 00:00:00,9,1,DUS,LHR,9462,2020-11-27 18:10:00,750572414,372237895,"42,0"
18/09/2020 00:00:00,9,1,ZAG,STR,2977,2020-10-30 17:00:00,-1883521443,371166068,"48,44"
24/11/2020 00:00:00,6,9,BER,DUS,8042,2020-11-27 14:40:00,622403224,372223652,"328,96"
18/11/2020 00:00:00,4,1,LHR,STR,2463,2020-11-23 11:25:00,2049786534,372104234,"185,23"
03/11/2020 00:00:00,9,1,MUC,HAM,7171,2020-11-10 09:00:00,-1237132840,371835220,"197,41"
01/11/2020 00:00:00,9,1,CGN,LIS,602,2020-11-27 06:15:00,344137475,372193190,"122,99"
26/11/2020 00:00:00,3,8,CDG,HAM,7407,2021-08-22 20:00:00,940298805,372320152,"91,99"
17/11/2020 00:00:00,4,1,STR,BRE,2030,2020-11-23 06:20:00,-106700733,372060194,"171,54"
20/08/2020 00:00:00,3,6,STR,BCN,2520,2020-12-20 11:45:00,408291976,372328846,"62,99"
24/11/2020 00:00:00,4,1,LIS,CGN,603,2020-11-27 09:10:00,-1059775652,372218858,"94,99"
26/10/2020 00:00:00,9,1,DRS,DUS,9029,2020-11-23 11:50:00,-1743642216,371847078,"107,75"
29/06/2020 00:00:00,10,8,FMO,PMI,6807,2020-07-03 18:40:00,283726964,366610674,"12,9"
27/01/2020 00:00:00,4,1,DUS,MXP,9818,2020-03-06 16:15:00,-1075847990,360490126,"31,63"
23/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-27 20:30:00,-1330398239,372205895,"20,0"
10/11/2020 00:00:00,6,9,FCO,DUS,9883,2020-11-27 14:30:00,-716469222,371982652,"74,99"
17/11/2020 00:00:00,6,9,DUS,BER,9040,2020-11-25 14:00:00,1214852187,372084905,"113,44"
25/10/2020 00:00:00,4,1,HAM,CGN,7032,2020-11-27 19:10:00,1923293582,371645709,"38,78"
24/11/2020 00:00:00,6,9,HAM,VIE,7750,2020-11-27 18:00:00,-1377166835,372221789,"194,99"
09/11/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-27 09:35:00,-95149621,371928450,"77,99"
25/11/2020 00:00:00,3,7,CGN,LIS,602,2020-11-27 06:15:00,-1271740502,372269895,"147,99"
30/01/2020 00:00:00,9,1,CGN,HAM,7033,2020-11-27 17:30:00,466716770,372008875,"107,75"
10/11/2020 00:00:00,6,9,DUS,VIE,9752,2020-11-27 17:35:00,1310085464,371950326,"94,99"
07/11/2020 00:00:00,4,1,DUS,BER,8043,2020-11-27 16:30:00,1301831997,372348025,"162,92"
26/11/2020 00:00:00,4,1,CGN,LIS,602,2020-11-27 06:15:00,1577146132,372319815,"106,99"
12/11/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-26 08:05:00,-1181120101,371990509,"29,4"
26/11/2020 00:00:00,4,1,HAM,CGN,7032,2020-11-27 19:10:00,1219304250,372301317,"18,37"
24/11/2020 00:00:00,3,9,BER,STR,2021,2020-11-27 20:30:00,795626488,372219961,"155,16"
01/10/2020 00:00:00,4,1,DRS,DUS,9023,2020-11-26 20:10:00,-1458647949,371232881,"340,51"
27/06/2020 00:00:00,4,1,HAM,STR,7048,2020-11-27 18:05:00,-975136128,370976004,"56,03"
20/11/2020 00:00:00,4,1,DUS,MXP,9820,2020-11-27 18:10:00,-1258381833,372163633,"164,99"
